utctimestamp,01FI1101E/PV.CV,01FI1103/AI1/PV.CV,01AI1923/AI1/PV.CV,60PI0496/AI1/PV.CV,01TI1538/AI1/PV.CV,01HC1955/PID1/PV.CV
2017-01-11 11:00:00+00:00,502.2415859,48.48625559,95.96718677,1002.797506,12.47847571,5653.691164
2017-01-11 12:00:00+00:00,497.0420074,24.11929997,95.10055147,1003.424582,11.24478795,5640.992933
2017-01-11 13:00:00+00:00,478.3569179,29.55889793,93.10437339,1003.646523,10.96694719,5632.332933
2017-01-11 14:00:00+00:00,503.8721654,51.82082948,91.09175889,1004.471586,9.739390886,5655.575187
2017-01-11 15:00:00+00:00,504.8582405,29.9952002,89.07914438,1005.368165,8.742111525,5651.460096
2017-01-11 16:00:00+00:00,482.4474948,47.49824856,87.06652987,1006.137319,8.707108733,5643.215214
2017-01-11 17:00:00+00:00,493.6726677,19.95516436,85.05391537,1006.693952,8.320926124,5643.203766
2017-01-11 18:00:00+00:00,480.4904775,56.45321297,83.04130086,1007.624883,8.275432739,5634.389838
2017-01-11 19:00:00+00:00,504.3119626,24.34163282,81.15357493,1008.275996,8.495696675,5642.564641
2017-01-11 20:00:00+00:00,502.2036619,47.91469034,79.9773679,1008.646688,8.220930363,5651.261211
2017-01-11 21:00:00+00:00,487.5353447,39.86431029,78.91366092,1009.03815,8.299820771,5651.607499
2017-01-11 22:00:00+00:00,504.9784472,41.52181411,77.85460584,1009.508108,7.182360387,5651.733257
2017-01-11 23:00:00+00:00,492.0490135,59.36457125,77.74392186,1009.852448,6.894748751,5646.372819
2017-01-12 00:00:00+00:00,507.5300234,42.40602204,78.34654142,1009.931742,6.847080432,5646.716062
2017-01-12 01:00:00+00:00,489.0077207,38.89861481,78.94916098,1010.006256,6.876572408,5639.298557
2017-01-12 02:00:00+00:00,484.0407311,51.60062611,79.55615729,1010.080261,7.024635708,5637.047006
2017-01-12 03:00:00+00:00,496.9610477,24.22483778,80.27254088,1009.908905,6.947397465,5628.58853
2017-01-12 04:00:00+00:00,507.788706,35.72951404,81.03632256,1009.58552,7.043725476,5639.915446
2017-01-12 05:00:00+00:00,506.4926489,63.36505896,81.80010423,1009.150734,6.850830876,5626.344052
2017-01-12 06:00:00+00:00,496.6270802,63.94781301,82.5638859,1008.787933,5.931653741,5644.24146
2017-01-12 07:00:00+00:00,499.6027057,53.4018355,83.32617363,1008.495372,5.430616847,5648.421361
2017-01-12 08:00:00+00:00,501.8917628,20.7492469,83.63470344,1008.298737,5.594382326,5632.595656
2017-01-12 09:00:00+00:00,483.6662388,35.2830693,83.58367595,1007.8573,6.116191788,5640.144948
2017-01-12 10:00:00+00:00,513.4765492,22.46812605,83.53264845,1006.904714,6.536440602,5632.138395
2017-01-12 11:00:00+00:00,499.3385543,60.85072311,83.48162096,1005.390613,7.15288096,5631.868687
2017-01-12 12:00:00+00:00,510.5353873,52.78632203,83.43059346,1003.62095,7.618161609,5650.627824
2017-01-12 13:00:00+00:00,480.9006219,62.2580426,83.97569908,1001.695528,7.497824364,5647.394605
2017-01-12 14:00:00+00:00,502.1224174,42.75582933,85.47253545,999.6525435,7.166516577,5645.676608
2017-01-12 15:00:00+00:00,506.6264067,22.72214405,86.98172407,997.1977968,7.215110959,5642.951223
2017-01-12 16:00:00+00:00,510.5942866,63.91353533,88.4909127,994.5660824,7.408995741,5641.454645
2017-01-12 17:00:00+00:00,504.8263516,58.91602797,89.99980643,991.7207881,7.46687902,5651.501885
2017-01-12 18:00:00+00:00,491.9804463,51.21351894,90.97996271,988.2781897,7.343350234,5668.76447
2017-01-12 19:00:00+00:00,474.386887,23.50937781,91.47930605,985.2820328,6.32365822,5672.113189
2017-01-12 20:00:00+00:00,479.478107,52.27632106,91.97864939,982.5098546,3.911401001,5659.41475
2017-01-12 21:00:00+00:00,506.474961,33.20779091,92.47799273,980.7326126,1.001352944,5659.882459
2017-01-12 22:00:00+00:00,492.7775045,49.94841481,92.97733607,981.0561071,0.343704942,5661.167863
2017-01-12 23:00:00+00:00,495.0717537,62.80337757,93.49766302,983.6754449,0.905621392,5670.582574
2017-01-13 00:00:00+00:00,499.133192,40.78234032,94.05525452,986.8786303,3.01900868,5649.686917
2017-01-13 01:00:00+00:00,508.9349596,50.20699509,94.61356713,989.8176707,3.200480298,5638.578713
2017-01-13 02:00:00+00:00,511.1647165,49.20828201,95.17187974,992.06885,3.095649387,5662.0729
2017-01-13 03:00:00+00:00,486.9956938,34.5278199,95.73019235,993.7802968,4.031754811,5644.427419
2017-01-13 04:00:00+00:00,499.783649,33.2914647,95.89095299,995.1741981,4.332769814,5658.970748
2017-01-13 05:00:00+00:00,510.5850715,37.21371261,94.74592197,996.4821421,4.062034307,5643.664442
2017-01-13 06:00:00+00:00,490.9464819,29.36105823,93.49873824,997.5836107,4.259183997,5635.551329
2017-01-13 07:00:00+00:00,496.05605,43.84603137,92.25155451,998.9302171,4.193417901,5628.716336
2017-01-13 08:00:00+00:00,484.6879471,28.77121131,91.00437078,1000.035672,3.978441548,5653.127433
2017-01-13 09:00:00+00:00,501.365338,32.9337842,89.75718705,1000.693851,4.25607946,5650.496901
2017-01-13 10:00:00+00:00,508.5348374,26.7451484,87.5968419,1000.759769,5.028101984,5639.598179
2017-01-13 11:00:00+00:00,501.3304354,24.99376044,84.42691382,1000.321367,4.930210405,5639.005611
2017-01-13 12:00:00+00:00,497.1976695,44.61700131,84.50840754,1000.212895,2.485731612,5632.625573
2017-01-13 13:00:00+00:00,491.58986,44.0982631,88.26299867,999.7269598,1.74013005,5651.764446
2017-01-13 14:00:00+00:00,487.0137164,63.13675259,91.76875605,999.6287028,3.092480424,5651.970526
2017-01-13 15:00:00+00:00,486.6879105,44.67444356,92.39485567,1000.095699,2.90032195,5628.306246
2017-01-13 16:00:00+00:00,492.1837559,30.98645587,92.2064076,1000.655061,4.910886189,5634.526097
2017-01-13 17:00:00+00:00,511.8101546,37.76126358,92.01795953,1001.899992,5.810404143,5636.117274
2017-01-13 18:00:00+00:00,486.190707,53.51189814,91.82951146,1002.950146,5.051312004,5653.931719
2017-01-13 19:00:00+00:00,513.7389044,22.38433855,91.64106338,1003.947581,4.520117403,5635.758569
2017-01-13 20:00:00+00:00,501.1249299,56.78851332,91.45261531,1004.784243,4.557618745,5629.179471
2017-01-13 21:00:00+00:00,518.8217066,41.41808524,91.26416724,1005.582764,4.715873754,5627.879921
2017-01-13 22:00:00+00:00,514.8897911,24.83777062,91.12505837,1006.393088,4.759561064,5639.269624
2017-01-13 23:00:00+00:00,500.3408648,29.4688108,91.26673936,1007.248036,4.238851813,5653.465903
2017-01-14 00:00:00+00:00,506.5720472,52.89275673,91.45276654,1008.086935,3.690930555,5632.796969
2017-01-14 01:00:00+00:00,515.5552697,45.89187497,91.63879372,1008.730321,3.120857881,5647.086692
2017-01-14 02:00:00+00:00,498.0537582,54.75248423,91.82482091,1009.537167,2.399904515,5638.247117
2017-01-14 03:00:00+00:00,514.5907066,45.36376293,92.01084809,1010.353427,1.173775397,5640.525348
2017-01-14 04:00:00+00:00,513.6237122,43.05740514,92.00001891,1010.54669,2.348346788,5635.428537
2017-01-14 05:00:00+00:00,523.610094,35.54356241,91.62973638,1010.956003,2.993543418,5619.858983
2017-01-14 06:00:00+00:00,498.06591,41.69719723,91.25182889,1011.358576,2.796758049,5650.913846
2017-01-14 07:00:00+00:00,510.6957218,42.64630274,90.87392141,1011.652232,2.76967305,5644.441505
2017-01-14 08:00:00+00:00,494.1316138,38.67782629,90.49601392,1011.89505,2.72368821,5643.629771
2017-01-14 09:00:00+00:00,509.0213708,29.92336073,90.11810644,1012.009542,3.259171605,5629.665014
2017-01-14 10:00:00+00:00,488.5495423,66.00938559,89.7331629,1012.053691,3.276347561,5624.564525
2017-01-14 11:00:00+00:00,502.9338567,39.79699442,88.9123736,1011.827148,4.39617479,5636.468882
2017-01-14 12:00:00+00:00,519.1942408,54.61903569,88.01565326,1011.635888,4.81919152,5631.506836
2017-01-14 13:00:00+00:00,501.5819261,24.98058966,88.20341157,1012.160769,3.227716735,5617.469224
2017-01-14 14:00:00+00:00,512.5374621,63.68571911,88.57031444,1012.630069,4.010997791,5646.314261
2017-01-14 15:00:00+00:00,499.165618,34.14566932,88.82161936,1013.218283,4.117196062,5642.26421
2017-01-14 16:00:00+00:00,500.1936516,28.94012294,88.46227742,1013.89325,3.853370365,5624.687839
2017-01-14 17:00:00+00:00,506.3936314,24.35651475,88.01383621,1014.574148,3.081238466,5625.082609
2017-01-14 18:00:00+00:00,512.0678891,31.57807159,87.78356402,1014.848857,2.943442867,5645.205801
2017-01-14 19:00:00+00:00,514.3082091,60.69835286,88.21195046,1015.118368,3.192712282,5619.659017
2017-01-14 20:00:00+00:00,512.8160435,28.09787127,88.68518052,1015.449046,2.85554207,5626.851147
2017-01-14 21:00:00+00:00,518.3299114,51.46211909,89.15841057,1015.684947,2.602276301,5641.880017
2017-01-14 22:00:00+00:00,512.1421139,42.25686682,89.63164062,1016.101919,2.131984912,5631.386737
2017-01-14 23:00:00+00:00,511.1016048,36.84171087,90.10487068,1016.362233,2.24154668,5615.987924
2017-01-15 00:00:00+00:00,508.7574624,55.46302976,90.57810073,1016.546865,2.75118923,5614.315931
2017-01-15 01:00:00+00:00,501.6427848,51.64450407,91.05133079,1017.092431,2.287338431,5614.373912
2017-01-15 02:00:00+00:00,515.7626644,65.01331805,91.46301932,1017.505,1.948459879,5642.398479
2017-01-15 03:00:00+00:00,505.3177077,59.04367658,91.76541706,1017.559957,1.973666215,5631.170699
2017-01-15 04:00:00+00:00,498.6396151,62.62144411,92.06569987,1017.50232,1.985558208,5632.223442
2017-01-15 05:00:00+00:00,493.9083842,30.5101081,92.36598267,1017.817713,2.392376817,5623.417889
2017-01-15 06:00:00+00:00,494.630803,65.89575411,92.66626548,1018.21405,1.997935921,5625.386481
2017-01-15 07:00:00+00:00,513.4308687,32.17762222,92.96654829,1018.570292,1.779962101,5633.083386
2017-01-15 08:00:00+00:00,525.1596723,61.39589503,93.2668311,1019.00653,1.731168934,5621.470188
2017-01-15 09:00:00+00:00,493.0383321,45.08611199,93.56711391,1019.233195,1.903324727,5624.929935
2017-01-15 10:00:00+00:00,503.246674,64.92084331,93.85018891,1019.267604,2.436474311,5613.565417
2017-01-15 11:00:00+00:00,499.5430282,44.32961302,94.11486457,1019.032336,2.520774262,5622.428394
2017-01-15 12:00:00+00:00,503.7763886,35.2294144,94.37953511,1018.794113,2.349821439,5641.918152
2017-01-15 13:00:00+00:00,492.054882,33.53466543,94.64420565,1018.672424,2.600239634,5616.673606
2017-01-15 14:00:00+00:00,519.9257228,65.41364211,94.9088762,1018.726974,2.785524513,5632.873512
2017-01-15 15:00:00+00:00,522.6601884,47.62849118,95.17354674,1018.700679,2.515733397,5643.59386
2017-01-15 16:00:00+00:00,495.1112736,53.06012271,95.43821728,1018.989032,2.158014087,5611.329983
2017-01-15 17:00:00+00:00,521.1803618,53.72027695,95.70233094,1019.2556,2.206730969,5617.791166
2017-01-15 18:00:00+00:00,516.8507448,53.88340853,95.91879125,1019.588572,2.37662848,5632.1225
2017-01-15 19:00:00+00:00,522.678246,63.15349941,96.10466394,1019.879786,2.689390884,5626.880246
2017-01-15 20:00:00+00:00,526.572223,26.5394226,96.29053663,1020.214259,2.334263121,5626.801782
2017-01-15 21:00:00+00:00,511.9816678,32.79937679,96.47640931,1020.716909,1.548847691,5625.584429
2017-01-15 22:00:00+00:00,504.9109475,22.42114446,96.662282,1021.047098,1.44435212,5611.425886
2017-01-15 23:00:00+00:00,499.9542683,65.45110515,96.84815469,1021.14564,1.548993894,5620.053771
2017-01-16 00:00:00+00:00,511.8629057,55.43222141,97.03402737,1021.408752,1.349031594,5628.844797
2017-01-16 01:00:00+00:00,526.803983,36.81674817,97.21814733,1021.54954,1.282662801,5619.089967
2017-01-16 02:00:00+00:00,505.6046653,51.02196787,97.36843023,1021.760976,1.120810469,5634.246054
2017-01-16 03:00:00+00:00,508.8956687,46.12118385,97.50571851,1021.793274,0.871922167,5616.107487
2017-01-16 04:00:00+00:00,520.6095578,40.16372565,97.64300679,1022.067932,0.686190214,5610.640554
2017-01-16 05:00:00+00:00,500.5822302,37.03022199,97.78029507,1022.341827,0.90853093,5630.548844
2017-01-16 06:00:00+00:00,496.6836177,45.21209906,97.91758336,1022.615621,1.179419556,5608.131236
2017-01-16 07:00:00+00:00,517.5257813,46.31801909,98.05487164,1022.990101,1.382215794,5618.53233
2017-01-16 08:00:00+00:00,506.4209094,58.00482349,98.19215992,1023.566018,2.197748585,5610.588205
2017-01-16 09:00:00+00:00,502.6952236,47.44401749,98.30917174,1023.910726,2.566986499,5638.079393
2017-01-16 10:00:00+00:00,525.2845257,42.13972913,98.25436932,1024.377972,2.835058684,5641.923624
2017-01-16 11:00:00+00:00,517.2700625,63.44330076,98.16054461,1024.530685,3.215198405,5625.580709
2017-01-16 12:00:00+00:00,527.2435931,67.09005427,98.06671989,1024.54803,3.740826266,5629.048884
2017-01-16 13:00:00+00:00,514.9229575,52.42918424,97.97289518,1024.720708,3.379971386,5638.80184
2017-01-16 14:00:00+00:00,519.4093278,50.91213801,97.87907047,1025.11792,2.759522466,5629.856773
2017-01-16 15:00:00+00:00,496.5689381,51.42930069,97.78524576,1025.547735,2.117451546,5610.588416
2017-01-16 16:00:00+00:00,513.6762663,60.02799291,97.69142105,1026.113988,1.363027548,5596.135073
2017-01-16 17:00:00+00:00,502.8183479,48.86651866,97.60447174,1026.827332,0.45411804,5587.498315
2017-01-16 18:00:00+00:00,501.7954227,26.92902627,97.54944905,1027.478271,0.323956214,5585.758777
2017-01-16 19:00:00+00:00,519.6143692,57.0461146,97.49844693,1028.220459,0.157208848,5597.626311
2017-01-16 20:00:00+00:00,507.2147618,36.53036705,97.44744481,1029.013713,-0.178046175,5572.405242
2017-01-16 21:00:00+00:00,512.9516967,31.50145097,97.39644268,1029.695119,-0.680199808,5565.681755
2017-01-16 22:00:00+00:00,499.7675437,50.83209066,97.34544056,1030.208815,-1.13562759,5579.551407
2017-01-16 23:00:00+00:00,527.8403022,62.11446039,97.29443844,1030.601584,-1.427064713,5555.753738
2017-01-17 00:00:00+00:00,498.8706568,57.49009503,97.24343631,1030.951679,-1.645752666,5548.898379
2017-01-17 01:00:00+00:00,506.1151829,52.89344622,97.18681067,1031.189992,-1.627052742,5548.779918
2017-01-17 02:00:00+00:00,511.6826069,67.35754083,97.11459889,1031.60994,-1.74313868,5543.555229
2017-01-17 03:00:00+00:00,522.1649055,61.12826208,97.04147645,1031.833354,-1.766597617,5548.772738
2017-01-17 04:00:00+00:00,517.1864886,59.92877624,96.968354,1032.318125,-1.994489503,5553.842122
2017-01-17 05:00:00+00:00,496.2843596,43.01022957,96.89523156,1032.468577,-2.032884771,5548.088088
2017-01-17 06:00:00+00:00,508.9430466,58.73082542,96.82210912,1033.035975,-2.214283709,5563.452008
2017-01-17 07:00:00+00:00,507.3288371,58.07634436,96.74898668,1033.697098,-2.40138218,5538.616922
2017-01-17 08:00:00+00:00,493.878417,44.4332515,96.67586423,1034.339784,-2.446331008,5535.702662
2017-01-17 09:00:00+00:00,521.4094192,27.66079099,96.57516582,1034.94583,-2.575365252,5533.687131
2017-01-17 10:00:00+00:00,519.1611126,37.40547236,96.42739183,1035.432699,-2.734489993,5543.92204
2017-01-17 11:00:00+00:00,521.8596874,63.8225296,96.27882473,1035.326976,-2.365624195,5542.365916
2017-01-17 12:00:00+00:00,526.7956173,40.14174529,96.13025762,1035.235423,-1.825278817,5537.974547
2017-01-17 13:00:00+00:00,510.0796522,26.65108188,95.98169052,1034.918396,-1.383148413,5541.06724
2017-01-17 14:00:00+00:00,493.4757856,43.5661952,95.83312342,1034.930247,-1.055045316,5541.258249
2017-01-17 15:00:00+00:00,503.1723197,54.48286672,95.68455631,1035.076579,-1.321331062,5553.87906
2017-01-17 16:00:00+00:00,525.6261213,58.95631932,95.53598921,1035.313497,-1.822875703,5539.96679
2017-01-17 17:00:00+00:00,526.8758411,67.27648068,95.48892914,1035.547668,-2.030774818,5530.81175
2017-01-17 18:00:00+00:00,500.3034329,63.70579548,95.5469105,1035.605804,-2.088312712,5536.924684
2017-01-17 19:00:00+00:00,525.8298974,63.32631323,95.60489951,1035.872223,-2.245946272,5555.608489
2017-01-17 20:00:00+00:00,516.0016892,37.0379205,95.66288852,1036.009857,-2.30198952,5533.34538
2017-01-17 21:00:00+00:00,501.8830555,51.98190481,95.72087753,1036.249115,-2.599393669,5542.892126
2017-01-17 22:00:00+00:00,524.2625287,44.11188623,95.77886654,1036.144847,-2.737680648,5547.177321
2017-01-17 23:00:00+00:00,508.7792261,49.96154072,95.83685556,1036.270274,-2.822035274,5532.019912
2017-01-18 00:00:00+00:00,524.2652547,54.05929754,95.89554804,1036.320984,-3.043803222,5522.046559
2017-01-18 01:00:00+00:00,512.9098988,57.11492528,95.99976594,1036.139608,-3.123165227,5540.866533
2017-01-18 02:00:00+00:00,504.8590848,51.31884767,96.13127824,1036.105937,-3.38621952,5550.983281
2017-01-18 03:00:00+00:00,507.6672252,25.21611292,96.26279053,1036.340007,-3.748721786,5522.231405
2017-01-18 04:00:00+00:00,527.5426542,27.53900882,96.39430283,1036.256611,-4.009405579,5534.273812
2017-01-18 05:00:00+00:00,510.7245065,27.9863478,96.52581513,1036.161968,-4.158003208,5502.70409
2017-01-18 06:00:00+00:00,504.135938,52.11140337,96.65732742,1036.240163,-4.125278596,5522.078894
2017-01-18 07:00:00+00:00,514.6224521,38.04576688,96.78883972,1036.782308,-4.069445691,5516.051075
2017-01-18 08:00:00+00:00,508.5712914,34.95789327,96.91685275,1037.090866,-3.858739928,5515.389424
2017-01-18 09:00:00+00:00,514.0118583,44.40407535,96.98550117,1037.23791,-3.724668438,5531.061907
2017-01-18 10:00:00+00:00,510.1825931,61.56394839,97.03283189,1037.236389,-3.287703791,5524.703141
2017-01-18 11:00:00+00:00,509.558115,35.21114771,97.08016262,1036.665395,-2.682511925,5524.020847
2017-01-18 12:00:00+00:00,511.9818814,66.95149147,97.12749334,1036.414469,-2.006649864,5539.678669
2017-01-18 13:00:00+00:00,503.276206,52.40084234,97.17482407,1036.002024,-1.609271458,5540.833934
2017-01-18 14:00:00+00:00,518.3702828,67.91731586,97.22215479,1035.969065,-1.515009465,5526.313862
2017-01-18 15:00:00+00:00,501.8901892,66.63542523,97.26948552,1036.025269,-1.491928235,5537.602273
2017-01-18 16:00:00+00:00,495.1152494,47.21145057,97.31101089,1035.914955,-1.719563002,5522.751203
2017-01-18 17:00:00+00:00,520.7504209,66.43870709,97.30574803,1035.489118,-1.800091925,5530.564998
2017-01-18 18:00:00+00:00,506.1994444,31.36985552,97.29028419,1035.353424,-1.823234896,5553.823604
2017-01-18 19:00:00+00:00,528.7759778,64.48336947,97.27482036,1035.374023,-1.959033116,5536.461064
2017-01-18 20:00:00+00:00,506.1743521,46.06786702,97.25935652,1035.315023,-1.9528518,5537.630727
2017-01-18 21:00:00+00:00,507.6508014,29.67093601,97.24389269,1035.398438,-2.151865653,5543.922964
2017-01-18 22:00:00+00:00,496.0924431,48.55171876,97.22842885,1035.317057,-2.400842996,5533.698893
2017-01-18 23:00:00+00:00,525.6327907,30.82986143,97.21296502,1035.273112,-2.596642249,5549.068741
2017-01-19 00:00:00+00:00,513.2908199,33.93941983,97.20592447,1034.983398,-2.982559716,5524.871708
2017-01-19 01:00:00+00:00,511.5913563,26.24412793,97.23799831,1034.850647,-2.81322486,5527.235308
2017-01-19 02:00:00+00:00,504.1453815,44.27052099,97.27499789,1034.782237,-2.676990593,5531.031502
2017-01-19 03:00:00+00:00,505.8690793,50.58020654,97.31199746,1034.827403,-2.665874184,5530.299246
2017-01-19 04:00:00+00:00,500.5539896,27.16569276,97.34899703,1034.553562,-3.057666663,5552.001829
2017-01-19 05:00:00+00:00,507.0318665,35.89947898,97.3859966,1034.186987,-3.135970753,5526.109884
2017-01-19 06:00:00+00:00,495.0481397,47.84119777,97.42299617,1034.437599,-3.441082991,5531.240153
2017-01-19 07:00:00+00:00,524.7511267,32.32777818,97.45999574,1034.555942,-3.50537451,5545.565636
2017-01-19 08:00:00+00:00,493.6946921,36.48655191,97.35285659,1034.739973,-3.133657655,5520.559907
2017-01-19 09:00:00+00:00,492.4468502,33.08563316,96.83508775,1035.055518,-2.049038874,5542.764841
2017-01-19 10:00:00+00:00,515.5479046,38.33867107,96.2920814,1034.612712,-0.706513067,5533.978318
2017-01-19 11:00:00+00:00,522.8224947,46.67872558,95.74907505,1034.104238,0.43511428,5561.062465
2017-01-19 12:00:00+00:00,516.9013211,33.3130208,95.2060687,1033.759092,1.510290382,5567.050949
2017-01-19 13:00:00+00:00,511.1172163,25.72557432,94.66306235,1033.515788,2.197235343,5571.709519
2017-01-19 14:00:00+00:00,507.7725972,39.75416045,94.120056,1033.4369,2.273309292,5576.403441
2017-01-19 15:00:00+00:00,497.3879969,38.65546773,93.57704965,1033.298706,1.546029616,5586.398456
2017-01-19 16:00:00+00:00,512.4647226,44.19110656,93.18342206,1033.328079,0.816813669,5586.872425
2017-01-19 17:00:00+00:00,523.0170729,39.25740589,93.05737645,1033.325562,0.565833062,5599.244816
2017-01-19 18:00:00+00:00,524.6972536,29.71138986,92.93666136,1033.562709,0.199519012,5600.704549
2017-01-19 19:00:00+00:00,493.1955,23.26316771,92.81594627,1033.594396,-0.245595887,5579.865032
2017-01-19 20:00:00+00:00,518.405521,40.16335982,92.69523118,1033.432983,-0.903896113,5569.109542
2017-01-19 21:00:00+00:00,506.5307698,51.13858703,92.57451609,1033.334234,-1.191568916,5581.369136
2017-01-19 22:00:00+00:00,515.0337111,46.27500897,92.453801,1033.327799,-1.476988288,5563.940478
